source_type,source_id,frame_number,class_id,class_name,confidence,x_min,y_min,x_max,y_max,width,height,area_pixels,frame_width,frame_height,bbox_area_ratio,center_x,center_y,center_x_norm,center_y_norm,position_region,dominant_color_name,dom_r,dom_g,dom_b,timestamp_sec,ingestion_date,detection_id
image,foto1.jpeg,0,0,person,0.7641687393188477,182,1667,318,2034,136,367,49912,1536,2048,0.015866597493489582,250.0,1850.5,0.16276041666666666,0.903564453125,bottom-left,gray,74,76,82,0.0,2025-11-18 19:29:06,foto1.jpeg_0_0
image,foto1.jpeg,0,0,person,0.7621156573295593,513,1682,642,2023,129,341,43989,1536,2048,0.013983726501464844,577.5,1852.5,0.3759765625,0.904541015625,bottom-center,gray,66,68,72,0.0,2025-11-18 19:29:06,foto1.jpeg_0_1
image,foto1.jpeg,0,0,person,0.7230536341667175,375,1655,493,2026,118,371,43778,1536,2048,0.013916651407877604,434.0,1840.5,0.2825520833333333,0.898681640625,bottom-left,gray,58,55,56,0.0,2025-11-18 19:29:06,foto1.jpeg_0_2
image,foto1.jpeg,0,0,person,0.7106861472129822,802,1699,900,2003,98,304,29792,1536,2048,0.009470621744791666,851.0,1851.0,0.5540364583333334,0.90380859375,bottom-center,gray,68,54,57,0.0,2025-11-18 19:29:06,foto1.jpeg_0_3
image,foto1.jpeg,0,25,umbrella,0.6790485978126526,1091,1481,1535,1649,444,168,74592,1536,2048,0.023712158203125,1313.0,1565.0,0.8548177083333334,0.76416015625,bottom-right,gray,123,131,131,0.0,2025-11-18 19:29:06,foto1.jpeg_0_4
image,foto1.jpeg,0,0,person,0.6622799038887024,1135,1695,1249,1903,114,208,23712,1536,2048,0.007537841796875,1192.0,1799.0,0.7760416666666666,0.87841796875,bottom-right,gray,34,39,48,0.0,2025-11-18 19:29:06,foto1.jpeg_0_5
image,foto1.jpeg,0,0,person,0.6380569934844971,909,1662,1038,1963,129,301,38829,1536,2048,0.012343406677246094,973.5,1812.5,0.6337890625,0.885009765625,bottom-center,gray,62,59,59,0.0,2025-11-18 19:29:06,foto1.jpeg_0_6
image,foto1.jpeg,0,0,person,0.6227174997329712,675,1669,796,2024,121,355,42955,1536,2048,0.01365502675374349,735.5,1846.5,0.4788411458333333,0.901611328125,bottom-center,gray,51,53,56,0.0,2025-11-18 19:29:06,foto1.jpeg_0_7
image,foto1.jpeg,0,0,person,0.6027275919914246,299,1655,396,2025,97,370,35890,1536,2048,0.011409123738606771,347.5,1840.0,0.22623697916666666,0.8984375,bottom-left,gray,56,55,55,0.0,2025-11-18 19:29:06,foto1.jpeg_0_8
image,foto1.jpeg,0,25,umbrella,0.5412070751190186,558,1499,1131,1652,573,153,87669,1536,2048,0.027869224548339844,844.5,1575.5,0.5498046875,0.769287109375,bottom-center,gray,140,146,145,0.0,2025-11-18 19:29:06,foto1.jpeg_0_9
image,foto1.jpeg,0,0,person,0.4681446850299835,32,1697,100,2024,68,327,22236,1536,2048,0.007068634033203125,66.0,1860.5,0.04296875,0.908447265625,bottom-left,gray,88,94,106,0.0,2025-11-18 19:29:06,foto1.jpeg_0_10
image,foto1.jpeg,0,0,person,0.39881062507629395,1065,1671,1151,1908,86,237,20382,1536,2048,0.0064792633056640625,1108.0,1789.5,0.7213541666666666,0.873779296875,bottom-right,gray,63,64,70,0.0,2025-11-18 19:29:06,foto1.jpeg_0_11
image,foto1.jpeg,0,0,person,0.35717669129371643,1253,1690,1321,1863,68,173,11764,1536,2048,0.0037396748860677085,1287.0,1776.5,0.837890625,0.867431640625,bottom-right,gray,65,64,72,0.0,2025-11-18 19:29:06,foto1.jpeg_0_12
image,foto1.jpeg,0,0,person,0.35517436265945435,633,1671,714,2025,81,354,28674,1536,2048,0.009115219116210938,673.5,1848.0,0.4384765625,0.90234375,bottom-center,gray,45,46,47,0.0,2025-11-18 19:29:06,foto1.jpeg_0_13
image,foto1.jpeg,0,0,person,0.3463352918624878,1119,1532,1534,2045,415,513,212895,1536,2048,0.06767749786376953,1326.5,1788.5,0.8636067708333334,0.873291015625,bottom-right,gray,80,82,85,0.0,2025-11-18 19:29:06,foto1.jpeg_0_14
image,foto1.jpeg,0,0,person,0.3302873373031616,492,1665,561,1915,69,250,17250,1536,2048,0.0054836273193359375,526.5,1790.0,0.3427734375,0.8740234375,bottom-center,gray,68,66,67,0.0,2025-11-18 19:29:06,foto1.jpeg_0_15
image,foto1.jpeg,0,9,traffic light,0.3148152828216553,75,1241,171,1445,96,204,19584,1536,2048,0.0062255859375,123.0,1343.0,0.080078125,0.65576171875,middle-left,black,31,42,38,0.0,2025-11-18 19:29:06,foto1.jpeg_0_16
image,foto1.jpeg,0,9,traffic light,0.2769734859466553,82,1304,169,1440,87,136,11832,1536,2048,0.00376129150390625,125.5,1372.0,0.08170572916666667,0.669921875,bottom-left,black,29,45,41,0.0,2025-11-18 19:29:06,foto1.jpeg_0_17
image,foto1.jpeg,0,0,person,0.2642344832420349,633,1670,758,2028,125,358,44750,1536,2048,0.014225641886393229,695.5,1849.0,0.4527994791666667,0.90283203125,bottom-center,gray,48,50,52,0.0,2025-11-18 19:29:06,foto1.jpeg_0_18
